,0.0
2015-05-20,2400.0
2015-05-21,2500.0
2015-05-22,2500.0
2015-05-23,2500.0
2015-05-24,2500.0
2015-05-25,2500.0
2015-05-26,2500.0
2015-05-27,2500.0
2015-05-28,2500.0
2015-05-29,2800.0
2015-05-30,2700.0
2015-05-31,2650.0
2015-06-01,2600.0
2015-06-02,3000.0
2015-06-03,3000.0
2015-06-04,3200.0
2015-06-05,3400.0
2015-06-06,3200.0
2015-06-07,3200.0
2015-06-08,3200.0
2015-06-09,3500.0
2015-06-10,3500.0
2015-06-11,3200.0
2015-06-12,3200.0
2015-06-13,3500.0
2015-06-14,3250.0
2015-06-15,3000.0
2015-06-16,3000.0
2015-06-17,3000.0
2015-06-18,3000.0
2015-06-19,3000.0
2015-06-20,3000.0
2015-06-21,3000.0
2015-06-22,3000.0
2015-06-23,3000.0
2015-06-24,3200.0
2015-06-25,3175.0
2015-06-26,3150.0
2015-06-27,3125.0
2015-06-28,3100.0
2015-06-29,3075.0
2015-06-30,3050.0
2015-07-01,3025.0
2015-07-02,3000.0
2015-07-03,3000.0
2015-07-04,3000.0
2015-07-05,3000.0
2015-07-06,3000.0
2015-07-07,3000.0
2015-07-08,3000.0
2015-07-09,3000.0
2015-07-10,3000.0
2015-07-11,3000.0
2015-07-12,3100.0
2015-07-13,3200.0
2015-07-14,3200.0
2015-07-15,3400.0
2015-07-16,3200.0
2015-07-17,2300.0
2015-07-18,2600.0
2015-07-19,2900.0
2015-07-20,3200.0
2015-07-21,3400.0
2015-07-22,3200.0
2015-07-23,3200.0
2015-07-24,4000.0
2015-07-25,3800.0
2015-07-26,3650.0
2015-07-27,3500.0
2015-07-28,3500.0
2015-07-29,4000.0
2015-07-30,4000.0
2015-07-31,3500.0
2015-08-01,3500.0
2015-08-02,3550.0
2015-08-03,3600.0
2015-08-04,3800.0
2015-08-05,3600.0
2015-08-06,3600.0
2015-08-07,4000.0
2015-08-08,4500.0
2015-08-09,4250.0
2015-08-10,4000.0
2015-08-11,4000.0
2015-08-12,4000.0
2015-08-13,4000.0
2015-08-14,4000.0
2015-08-15,4000.0
2015-08-16,4000.0
2015-08-17,4000.0
2015-08-18,4000.0
2015-08-19,4000.0
2015-08-20,4600.0
2015-08-21,4500.0
2015-08-22,4333.333333333333
2015-08-23,4166.666666666667
2015-08-24,4000.0
2015-08-25,4200.0
2015-08-26,4000.0
2015-08-27,4200.0
2015-08-28,4000.0
2015-08-29,4400.0
2015-08-30,4300.0
2015-08-31,4200.0
2015-09-01,4300.0
2015-09-02,4400.0
2015-09-03,4500.0
2015-09-04,4200.0
2015-09-05,4300.0
2015-09-06,4400.0
2015-09-07,4500.0
2015-09-08,4200.0
2015-09-09,4400.0
2015-09-10,4300.0
2015-09-11,4300.0
2015-09-12,4500.0
2015-09-13,4500.0
2015-09-14,4500.0
2015-09-15,4500.0
2015-09-16,4500.0
2015-09-17,4500.0
2015-09-18,4500.0
2015-09-19,4500.0
2015-09-20,4500.0
2015-09-21,4500.0
2015-09-22,4500.0
2015-09-23,4000.0
2015-09-24,4000.0
2015-09-25,4125.0
2015-09-26,4250.0
2015-09-27,4375.0
2015-09-28,4500.0
2015-09-29,4500.0
2015-09-30,4500.0
2015-10-01,4200.0
2015-10-02,4350.0
2015-10-03,4500.0
2015-10-04,4350.0
2015-10-05,4200.0
2015-10-06,4200.0
2015-10-07,4200.0
2015-10-08,4000.0
2015-10-09,4000.0
2015-10-10,4500.0
2015-10-11,4333.333333333333
2015-10-12,4166.666666666667
2015-10-13,4000.0
2015-10-14,3500.0
2015-10-15,3500.0
2015-10-16,3500.0
2015-10-17,3500.0
2015-10-18,3150.0
2015-10-19,2800.0
2015-10-20,3000.0
2015-10-21,2800.0
2015-10-22,3040.0
2015-10-23,3280.0
2015-10-24,3520.0
2015-10-25,3760.0
2015-10-26,4000.0
2015-10-27,4500.0
2015-10-28,4500.0
2015-10-29,4200.0
2015-10-30,4300.0
2015-10-31,4200.0
2015-11-01,4100.0
2015-11-02,4000.0
2015-11-03,4000.0
2015-11-04,4000.0
2015-11-05,4000.0
2015-11-06,4000.0
2015-11-07,4000.0
2015-11-08,3750.0
2015-11-09,3500.0
2015-11-10,4000.0
2015-11-11,4266.666666666667
2015-11-12,4533.333333333333
2015-11-13,4800.0
2015-11-14,4500.0
2015-11-15,4650.0
2015-11-16,4800.0
2015-11-17,4500.0
2015-11-18,4500.0
2015-11-19,5000.0
2015-11-20,4500.0
2015-11-21,4500.0
2015-11-22,4500.0
2015-11-23,4500.0
2015-11-24,4000.0
2015-11-25,4000.0
2015-11-26,4000.0
2015-11-27,4500.0
2015-11-28,4200.0
2015-11-29,4100.0
2015-11-30,4000.0
2015-12-01,3500.0
2015-12-02,3500.0
2015-12-03,3500.0
2015-12-04,3500.0
2015-12-05,3200.0
2015-12-06,3350.0
2015-12-07,3500.0
2015-12-08,3500.0
2015-12-09,3000.0
2015-12-10,2800.0
2015-12-11,3000.0
2015-12-12,3000.0
2015-12-13,3000.0
2015-12-14,3000.0
2015-12-15,3000.0
2015-12-16,1800.0
2015-12-17,3000.0
2015-12-18,3000.0
2015-12-19,3000.0
2015-12-20,2900.0
2015-12-21,2800.0
2015-12-22,3000.0
2015-12-23,3000.0
2015-12-24,3000.0
2015-12-25,3000.0
2015-12-26,3000.0
2015-12-27,2600.0
2015-12-28,2200.0
2015-12-29,3000.0
2015-12-30,3000.0
2015-12-31,2200.0
2016-01-01,2800.0
2016-01-02,3000.0
2016-01-03,3000.0
2016-01-04,3000.0
2016-01-05,2400.0
2016-01-06,2800.0
2016-01-07,3000.0
2016-01-08,2200.0
2016-01-09,2800.0
2016-01-10,2900.0
2016-01-11,3000.0
2016-01-12,2800.0
2016-01-13,4200.0
2016-01-14,2500.0
2016-01-15,2500.0
2016-01-16,2500.0
2016-01-17,2250.0
2016-01-18,2000.0
2016-01-19,2000.0
2016-01-20,2000.0
2016-01-21,3000.0
2016-01-22,2600.0
2016-01-23,2700.0
2016-01-24,2350.0
2016-01-25,2000.0
2016-01-26,2250.0
2016-01-27,2500.0
2016-01-28,2400.0
2016-01-29,2200.0
2016-01-30,2000.0
2016-01-31,2000.0
2016-02-01,2000.0
2016-02-02,2000.0
2016-02-03,2000.0
2016-02-04,2500.0
2016-02-05,2500.0
2016-02-06,2500.0
2016-02-07,2250.0
2016-02-08,2000.0
2016-02-09,2500.0
2016-02-10,2500.0
2016-02-11,2500.0
2016-02-12,2000.0
2016-02-13,2000.0
2016-02-14,2000.0
2016-02-15,2000.0
2016-02-16,2200.0
2016-02-17,2200.0
2016-02-18,2000.0
2016-02-19,2000.0
2016-02-20,1800.0
2016-02-21,1900.0
2016-02-22,2000.0
2016-02-23,2000.0
2016-02-24,2000.0
2016-02-25,2000.0
2016-02-26,2000.0
2016-02-27,2000.0
2016-02-28,2000.0
2016-02-29,2000.0
2016-03-01,1800.0
2016-03-02,1800.0
2016-03-03,1800.0
2016-03-04,2000.0
2016-03-05,2000.0
2016-03-06,1900.0
2016-03-07,1800.0
2016-03-08,2000.0
2016-03-09,1800.0
2016-03-10,1500.0
2016-03-11,1800.0
2016-03-12,1600.0
2016-03-13,1550.0
2016-03-14,1500.0
2016-03-15,1500.0
2016-03-16,1500.0
2016-03-17,1500.0
2016-03-18,1400.0
2016-03-19,1500.0
2016-03-20,1350.0
2016-03-21,1200.0
2016-03-22,1200.0
2016-03-23,1500.0
2016-03-24,1600.0
2016-03-25,1700.0
2016-03-26,1800.0
2016-03-27,1700.0
2016-03-28,1600.0
2016-03-29,1500.0
2016-03-30,1500.0
2016-03-31,2000.0
2016-04-01,1800.0
2016-04-02,1500.0
2016-04-03,1550.0
2016-04-04,1600.0
2016-04-05,1800.0
2016-04-06,1500.0
2016-04-07,1600.0
2016-04-08,1550.0
2016-04-09,1500.0
2016-04-10,1500.0
2016-04-11,1500.0
2016-04-12,1500.0
2016-04-13,1500.0
2016-04-14,1500.0
2016-04-15,1500.0
2016-04-16,1500.0
2016-04-17,1500.0
2016-04-18,1500.0
2016-04-19,1500.0
2016-04-20,1500.0
2016-04-21,1500.0
2016-04-22,1500.0
2016-04-23,1400.0
2016-04-24,1300.0
2016-04-25,1200.0
2016-04-26,1400.0
2016-04-27,1400.0
2016-04-28,1600.0
2016-04-29,1500.0
2016-04-30,1500.0
2016-05-01,1500.0
2016-05-02,1500.0
2016-05-03,1500.0
2016-05-04,1400.0
2016-05-05,1500.0
2016-05-06,1500.0
2016-05-07,1500.0
2016-05-08,1500.0
2016-05-09,1500.0
2016-05-10,1500.0
2016-05-11,1500.0
2016-05-12,1500.0
2016-05-13,1500.0
2016-05-14,1500.0
2016-05-15,1500.0
2016-05-16,1500.0
2016-05-17,1400.0
2016-05-18,1500.0
2016-05-19,1400.0
2016-05-20,1400.0
2016-05-21,1400.0
2016-05-22,1400.0
2016-05-23,1400.0
2016-05-24,1400.0
2016-05-25,1500.0
2016-05-26,1500.0
2016-05-27,1500.0
2016-05-28,1500.0
2016-05-29,1500.0
2016-05-30,1500.0
2016-05-31,1500.0
2016-06-01,1600.0
2016-06-02,1500.0
2016-06-03,1500.0
2016-06-04,1400.0
2016-06-05,1400.0
2016-06-06,1400.0
2016-06-07,1400.0
2016-06-08,14000.0
2016-06-09,1500.0
2016-06-10,1500.0
2016-06-11,1500.0
2016-06-12,1500.0
2016-06-13,1500.0
2016-06-14,1500.0
2016-06-15,1500.0
2016-06-16,1800.0
2016-06-17,1800.0
2016-06-18,1600.0
2016-06-19,1550.0
2016-06-20,1500.0
2016-06-21,1500.0
2016-06-22,1500.0
2016-06-23,1400.0
2016-06-24,1600.0
2016-06-25,1500.0
2016-06-26,1500.0
2016-06-27,1500.0
2016-06-28,1600.0
2016-06-29,1600.0
2016-06-30,1600.0
2016-07-01,1600.0
2016-07-02,1600.0
2016-07-03,1600.0
2016-07-04,1600.0
2016-07-05,1600.0
2016-07-06,1600.0
2016-07-07,1600.0
2016-07-08,1600.0
2016-07-09,1600.0
2016-07-10,1800.0
2016-07-11,2000.0
2016-07-12,2000.0
2016-07-13,1800.0
2016-07-14,1800.0
2016-07-15,1800.0
2016-07-16,1800.0
2016-07-17,2400.0
2016-07-18,3000.0
2016-07-19,1800.0
2016-07-20,1800.0
2016-07-21,1800.0
2016-07-22,1800.0
2016-07-23,1800.0
2016-07-24,1500.0
2016-07-25,1200.0
2016-07-26,1200.0
2016-07-27,1200.0
2016-07-28,1400.0
2016-07-29,1500.0
2016-07-30,1500.0
2016-07-31,1500.0
2016-08-01,1500.0
2016-08-02,1500.0
2016-08-03,1500.0
2016-08-04,1500.0
2016-08-05,1400.0
2016-08-06,1500.0
2016-08-07,1500.0
2016-08-08,1500.0
2016-08-09,1500.0
2016-08-10,1500.0
2016-08-11,1500.0
2016-08-12,1500.0
2016-08-13,1500.0
2016-08-14,1500.0
2016-08-15,1500.0
2016-08-16,1500.0
2016-08-17,1500.0
2016-08-18,1400.0
2016-08-19,1500.0
2016-08-20,1500.0
2016-08-21,1500.0
2016-08-22,1500.0
2016-08-23,1500.0
2016-08-24,1500.0
2016-08-25,1500.0
2016-08-26,1500.0
2016-08-27,1500.0
2016-08-28,1500.0
2016-08-29,1500.0
2016-08-30,1480.0
2016-08-31,1460.0
2016-09-01,1440.0
2016-09-02,1420.0
2016-09-03,1400.0
2016-09-04,1533.333333333333
2016-09-05,1666.666666666667
2016-09-06,1800.0
2016-09-07,1500.0
2016-09-08,1700.0
2016-09-09,1650.0
2016-09-10,1600.0
2016-09-11,1700.0
2016-09-12,1800.0
2016-09-13,1650.0
2016-09-14,1500.0
2016-09-15,1500.0
2016-09-16,1800.0
2016-09-17,1500.0
2016-09-18,1650.0
2016-09-19,1800.0
2016-09-20,1600.0
2016-09-21,1700.0
2016-09-22,1600.0
2016-09-23,1800.0
2016-09-24,1762.5
2016-09-25,1725.0
2016-09-26,1687.5
2016-09-27,1650.0
2016-09-28,1612.5
2016-09-29,1575.0
2016-09-30,1537.5
2016-10-01,1500.0
2016-10-02,1500.0
2016-10-03,1500.0
2016-10-04,1500.0
2016-10-05,1500.0
2016-10-06,1500.0
2016-10-07,1500.0
2016-10-08,1500.0
2016-10-09,1560.0
2016-10-10,1620.0
2016-10-11,1680.0
2016-10-12,1740.0
2016-10-13,1800.0
2016-10-14,1800.0
2016-10-15,1800.0
2016-10-16,1800.0
2016-10-17,1800.0
2016-10-18,1800.0
2016-10-19,1800.0
2016-10-20,1600.0
2016-10-21,1600.0
2016-10-22,1600.0
2016-10-23,1600.0
2016-10-24,1600.0
2016-10-25,1500.0
2016-10-26,1800.0
2016-10-27,1700.0
2016-10-28,1600.0
2016-10-29,1800.0
2016-10-30,1800.0
2016-10-31,1800.0
2016-11-01,1800.0
2016-11-02,1800.0
2016-11-03,2000.0
2016-11-04,1800.0
2016-11-05,1800.0
2016-11-06,1800.0
2016-11-07,1800.0
2016-11-08,2000.0
2016-11-09,2000.0
2016-11-10,2000.0
2016-11-11,2000.0
2016-11-12,2000.0
2016-11-13,2066.6666666666665
2016-11-14,2133.333333333333
2016-11-15,2200.0
2016-11-16,2200.0
2016-11-17,2200.0
2016-11-18,2400.0
2016-11-19,2300.0
2016-11-20,2150.0
2016-11-21,2000.0
2016-11-22,2200.0
2016-11-23,2200.0
2016-11-24,2200.0
2016-11-25,2000.0
2016-11-26,2000.0
2016-11-27,2000.0
2016-11-28,2000.0
2016-11-29,2000.0
2016-11-30,2000.0
2016-12-01,1900.0
2016-12-02,2000.0
2016-12-03,2000.0
2016-12-04,2000.0
2016-12-05,2000.0
2016-12-06,1600.0
2016-12-07,1500.0
2016-12-08,1500.0
2016-12-09,1500.0
2016-12-10,1600.0
2016-12-11,1575.0
2016-12-12,1550.0
2016-12-13,1525.0
2016-12-14,1500.0
2016-12-15,2000.0
2016-12-16,2000.0
2016-12-17,1866.666666666667
2016-12-18,1733.333333333333
2016-12-19,1600.0
2016-12-20,1500.0
2016-12-21,1500.0
2016-12-22,1500.0
2016-12-23,1500.0
2016-12-24,1500.0
2016-12-25,1450.0
2016-12-26,1400.0
2016-12-27,1500.0
2016-12-28,1500.0
2016-12-29,1500.0
2016-12-30,1450.0
2016-12-31,1400.0
2017-01-01,1500.0
2017-01-02,1600.0
2017-01-03,1500.0
2017-01-04,1500.0
2017-01-05,1500.0
2017-01-06,1500.0
2017-01-07,1500.0
2017-01-08,1500.0
2017-01-09,1500.0
2017-01-10,1500.0
2017-01-11,1400.0
2017-01-12,1400.0
2017-01-13,1500.0
2017-01-14,1433.333333333333
2017-01-15,1366.6666666666667
2017-01-16,1300.0
2017-01-17,1500.0
2017-01-18,1400.0
2017-01-19,1400.0
2017-01-20,1400.0
2017-01-21,1400.0
2017-01-22,1450.0
2017-01-23,1500.0
2017-01-24,1300.0
2017-01-25,1300.0
2017-01-26,1300.0
2017-01-27,1300.0
2017-01-28,1300.0
2017-01-29,1300.0
2017-01-30,1300.0
2017-01-31,1300.0
2017-02-01,1300.0
2017-02-02,1300.0
2017-02-03,1500.0
2017-02-04,1300.0
2017-02-05,1300.0
2017-02-06,1300.0
2017-02-07,1300.0
2017-02-08,1300.0
2017-02-09,1300.0
2017-02-10,1300.0
2017-02-11,1300.0
2017-02-12,1350.0
2017-02-13,1400.0
2017-02-14,1300.0
2017-02-15,1300.0
2017-02-16,1300.0
2017-02-17,1300.0
2017-02-18,1400.0
2017-02-19,1400.0
2017-02-20,1400.0
2017-02-21,1400.0
2017-02-22,1400.0
2017-02-23,1400.0
2017-02-24,1400.0
2017-02-25,1400.0
2017-02-26,1400.0
2017-02-27,1400.0
2017-02-28,1400.0
2017-03-01,1300.0
2017-03-02,1300.0
2017-03-03,1300.0
2017-03-04,1300.0
2017-03-05,1250.0
2017-03-06,1200.0
2017-03-07,1200.0
2017-03-08,1200.0
2017-03-09,1200.0
2017-03-10,1300.0
2017-03-11,1200.0
2017-03-12,1200.0
2017-03-13,1200.0
2017-03-14,1200.0
2017-03-15,1200.0
2017-03-16,1200.0
2017-03-17,1300.0
2017-03-18,1300.0
2017-03-19,1300.0
2017-03-20,1300.0
2017-03-21,1300.0
2017-03-22,1200.0
2017-03-23,1200.0
2017-03-24,1200.0
2017-03-25,1200.0
2017-03-26,1200.0
2017-03-27,1200.0
2017-03-28,1200.0
2017-03-29,1200.0
2017-03-30,1200.0
2017-03-31,1200.0
2017-04-01,1300.0
2017-04-02,1300.0
2017-04-03,1300.0
2017-04-04,1350.0
2017-04-05,1400.0
2017-04-06,1200.0
2017-04-07,1200.0
2017-04-08,1200.0
2017-04-09,1250.0
2017-04-10,1300.0
2017-04-11,1200.0
2017-04-12,1200.0
2017-04-13,1200.0
2017-04-14,1200.0
2017-04-15,1200.0
2017-04-16,1200.0
2017-04-17,1200.0
2017-04-18,1200.0
2017-04-19,1200.0
2017-04-20,1200.0
2017-04-21,1200.0
2017-04-22,1200.0
2017-04-23,1200.0
2017-04-24,1200.0
2017-04-25,1200.0
2017-04-26,1200.0
2017-04-27,1200.0
2017-04-28,1200.0
2017-04-29,1000.0
2017-04-30,1000.0
2017-05-01,1000.0
2017-05-02,1000.0
2017-05-03,1000.0
2017-05-04,900.0
2017-05-05,1000.0
2017-05-06,1000.0
2017-05-07,1000.0
2017-05-08,1000.0
2017-05-09,900.0
2017-05-10,950.0
2017-05-11,1000.0
2017-05-12,975.0
2017-05-13,950.0
2017-05-14,925.0
2017-05-15,900.0
2017-05-16,900.0
2017-05-17,1000.0
2017-05-18,1000.0
2017-05-19,1100.0
2017-05-20,1200.0
2017-05-21,1300.0
2017-05-22,1400.0
2017-05-23,1400.0
2017-05-24,900.0
2017-05-25,1000.0
2017-05-26,1100.0
2017-05-27,1066.6666666666667
2017-05-28,1033.3333333333333
2017-05-29,1000.0
2017-05-30,1200.0
2017-05-31,1200.0
2017-06-01,1300.0
2017-06-02,1300.0
2017-06-03,1300.0
2017-06-04,1300.0
2017-06-05,1300.0
2017-06-06,1300.0
2017-06-07,1300.0
2017-06-08,1200.0
2017-06-09,1300.0
2017-06-10,1300.0
2017-06-11,1300.0
2017-06-12,1300.0
2017-06-13,1200.0
2017-06-14,1200.0
2017-06-15,1300.0
2017-06-16,1300.0
2017-06-17,1300.0
2017-06-18,1300.0
2017-06-19,1300.0
2017-06-20,1300.0
2017-06-21,1400.0
2017-06-22,1400.0
2017-06-23,1300.0
2017-06-24,1300.0
2017-06-25,1266.6666666666667
2017-06-26,1233.3333333333333
2017-06-27,1200.0
2017-06-28,1200.0
2017-06-29,1200.0
2017-06-30,1200.0
2017-07-01,1200.0
2017-07-02,1200.0
2017-07-03,1200.0
2017-07-04,1200.0
2017-07-05,1200.0
2017-07-06,1200.0
2017-07-07,1200.0
2017-07-08,1200.0
2017-07-09,1200.0
2017-07-10,1200.0
2017-07-11,1200.0
2017-07-12,1200.0
2017-07-13,1200.0
2017-07-14,1200.0
2017-07-15,1200.0
2017-07-16,1200.0
2017-07-17,1200.0
2017-07-18,1200.0
2017-07-19,1200.0
2017-07-20,1200.0
2017-07-21,1200.0
2017-07-22,1200.0
2017-07-23,1250.0
2017-07-24,1300.0
2017-07-25,1400.0
2017-07-26,1600.0
2017-07-27,1500.0
2017-07-28,1600.0
2017-07-29,2000.0
2017-07-30,2000.0
2017-07-31,2000.0
2017-08-01,2000.0
2017-08-02,2200.0
2017-08-03,2600.0
2017-08-04,2600.0
2017-08-05,2600.0
2017-08-06,2800.0
2017-08-07,3000.0
2017-08-08,3000.0
2017-08-09,3500.0
2017-08-10,3500.0
2017-08-11,3500.0
2017-08-12,3500.0
2017-08-13,3500.0
2017-08-14,3500.0
2017-08-15,3350.0
2017-08-16,3200.0
2017-08-17,3000.0
2017-08-18,3000.0
2017-08-19,3000.0
2017-08-20,3000.0
2017-08-21,3000.0
2017-08-22,3500.0
2017-08-23,3800.0
2017-08-24,3500.0
2017-08-25,3500.0
2017-08-26,3500.0
2017-08-27,3350.0
2017-08-28,3200.0
2017-08-29,3000.0
2017-08-30,3000.0
2017-08-31,3000.0
2017-09-01,3000.0
2017-09-02,3000.0
2017-09-03,3000.0
2017-09-04,3000.0
2017-09-05,3000.0
2017-09-06,3000.0
2017-09-07,3000.0
2017-09-08,3000.0
2017-09-09,3000.0
2017-09-10,2900.0
2017-09-11,2800.0
2017-09-12,3000.0
2017-09-13,2200.0
2017-09-14,2600.0
2017-09-15,2500.0
2017-09-16,2500.0
2017-09-17,2500.0
2017-09-18,2500.0
2017-09-19,2500.0
2017-09-20,2500.0
2017-09-21,2000.0
2017-09-22,2000.0
2017-09-23,2000.0
2017-09-24,2000.0
2017-09-25,2000.0
2017-09-26,2000.0
2017-09-27,2000.0
2017-09-28,2500.0
2017-09-29,2500.0
2017-09-30,2500.0
2017-10-01,2500.0
2017-10-02,2500.0
2017-10-03,2500.0
2017-10-04,2500.0
2017-10-05,2500.0
2017-10-06,2500.0
2017-10-07,3000.0
2017-10-08,3100.0
2017-10-09,3200.0
2017-10-10,3500.0
2017-10-11,3500.0
2017-10-12,3500.0
2017-10-13,3200.0
2017-10-14,3200.0
2017-10-15,3200.0
2017-10-16,3200.0
2017-10-17,2800.0
2017-10-18,3000.0
2017-10-19,3200.0
2017-10-20,3400.0
2017-10-21,3600.0
2017-10-22,3800.0
2017-10-23,4000.0
2017-10-24,4000.0
2017-10-25,3500.0
2017-10-26,3500.0
2017-10-27,3500.0
2017-10-28,3500.0
2017-10-29,3500.0
2017-10-30,3500.0
2017-10-31,3666.666666666666
2017-11-01,3833.333333333334
2017-11-02,4000.0
2017-11-03,4000.0
2017-11-04,4000.0
2017-11-05,4000.0
2017-11-06,4000.0
2017-11-07,4000.0
2017-11-08,4500.0
2017-11-09,5000.0
2017-11-10,4000.0
2017-11-11,4000.0
2017-11-12,4000.0
2017-11-13,4000.0
2017-11-14,4000.0
2017-11-15,5000.0
2017-11-16,5000.0
2017-11-17,4000.0
2017-11-18,5300.0
2017-11-19,4900.0
2017-11-20,4500.0
2017-11-21,4500.0
2017-11-22,4500.0
2017-11-23,5000.0
2017-11-24,5000.0
2017-11-25,5000.0
2017-11-26,5000.0
2017-11-27,5000.0
2017-11-28,5000.0
2017-11-29,5000.0
2017-11-30,5000.0
2017-12-01,4990.680100755668
2017-12-02,4981.360201511335
2017-12-03,4972.040302267002
2017-12-04,4962.72040302267
2017-12-05,4953.400503778337
2017-12-06,4944.080604534005
2017-12-07,4934.760705289673
2017-12-08,4925.44080604534
2017-12-09,4916.1209068010085
2017-12-10,4906.801007556674
2017-12-11,4897.481108312342
2017-12-12,4888.16120906801
2017-12-13,4878.841309823678
2017-12-14,4869.521410579345
2017-12-15,4860.201511335013
2017-12-16,4850.8816120906795
2017-12-17,4841.561712846347
2017-12-18,4832.241813602015
2017-12-19,4822.921914357683
2017-12-20,4813.60201511335
2017-12-21,4804.282115869018
2017-12-22,4794.962216624685
2017-12-23,4785.642317380352
2017-12-24,4776.32241813602
2017-12-25,4767.002518891688
2017-12-26,4757.682619647355
2017-12-27,4748.362720403023
2017-12-28,4739.0428211586905
2017-12-29,4729.722921914357
2017-12-30,4720.403022670025
2017-12-31,4711.083123425693
2018-01-01,4701.76322418136
2018-01-02,4692.443324937029
2018-01-03,4683.1234256926955
2018-01-04,4673.8035264483615
2018-01-05,4664.483627204029
2018-01-06,4655.163727959698
2018-01-07,4645.843828715365
2018-01-08,4636.523929471033
2018-01-09,4627.204030226701
2018-01-10,4617.8841309823665
2018-01-11,4608.564231738035
2018-01-12,4599.244332493703
2018-01-13,4589.92443324937
2018-01-14,4580.604534005038
2018-01-15,4571.2846347607065
2018-01-16,4561.964735516373
2018-01-17,4552.644836272039
2018-01-18,4543.324937027708
2018-01-19,4534.005037783375
2018-01-20,4524.685138539043
2018-01-21,4515.3652392947115
2018-01-22,4506.0453400503775
2018-01-23,4496.725440806045
2018-01-24,4487.405541561713
2018-01-25,4478.08564231738
2018-01-26,4468.765743073048
2018-01-27,4459.445843828716
2018-01-28,4450.1259445843825
2018-01-29,4440.80604534005
2018-01-30,4431.486146095718
2018-01-31,4422.166246851385
2018-02-01,4412.846347607053
2018-02-02,4403.526448362721
2018-02-03,4394.206549118389
2018-02-04,4384.886649874055
2018-02-05,4375.566750629723
2018-02-06,4366.24685138539
2018-02-07,4356.926952141058
2018-02-08,4347.607052896726
2018-02-09,4338.2871536523935
2018-02-10,4328.96725440806
2018-02-11,4319.647355163728
2018-02-12,4310.327455919395
2018-02-13,4301.007556675063
2018-02-14,4291.687657430732
2018-02-15,4282.367758186398
2018-02-16,4273.0478589420645
2018-02-17,4263.727959697733
2018-02-18,4254.408060453401
2018-02-19,4245.088161209068
2018-02-20,4235.768261964736
2018-02-21,4226.448362720403
2018-02-22,4217.128463476071
2018-02-23,4207.808564231738
2018-02-24,4198.488664987406
2018-02-25,4189.168765743073
2018-02-26,4179.848866498741
2018-02-27,4170.528967254408
2018-02-28,4161.209068010076
2018-03-01,4151.889168765742
2018-03-02,4142.569269521411
2018-03-03,4133.249370277078
2018-03-04,4123.929471032746
2018-03-05,4114.609571788413
2018-03-06,4105.2896725440805
2018-03-07,4095.969773299748
2018-03-08,4086.649874055416
2018-03-09,4077.3299748110826
2018-03-10,4068.0100755667513
2018-03-11,4058.690176322418
2018-03-12,4049.3702770780847
2018-03-13,4040.0503778337543
2018-03-14,4030.7304785894207
2018-03-15,4021.410579345088
2018-03-16,4012.0906801007563
2018-03-17,4002.770780856423
2018-03-18,3993.4508816120906
2018-03-19,3984.130982367759
2018-03-20,3974.8110831234253
2018-03-21,3965.491183879093
2018-03-22,3956.171284634761
2018-03-23,3946.851385390428
2018-03-24,3937.531486146096
2018-03-25,3928.2115869017625
2018-03-26,3918.8916876574312
2018-03-27,3909.571788413098
2018-03-28,3900.251889168766
2018-03-29,3890.931989924433
2018-03-30,3881.6120906801007
2018-03-31,3872.292191435769
2018-04-01,3862.9722921914363
2018-04-02,3853.652392947103
2018-04-03,3844.332493702771
2018-04-04,3835.012594458439
2018-04-05,3825.6926952141052
2018-04-06,3816.3727959697735
2018-04-07,3807.0528967254413
2018-04-08,3797.7329974811078
2018-04-09,3788.413098236776
2018-04-10,3779.0931989924434
2018-04-11,3769.773299748111
2018-04-12,3760.4534005037785
2018-04-13,3751.133501259446
2018-04-14,3741.813602015113
2018-04-15,3732.493702770781
2018-04-16,3723.173803526448
2018-04-17,3713.853904282116
2018-04-18,3704.534005037784
2018-04-19,3695.214105793451
2018-04-20,3685.894206549119
2018-04-21,3676.5743073047856
2018-04-22,3667.254408060453
2018-04-23,3657.9345088161213
2018-04-24,3648.614609571789
2018-04-25,3639.294710327456
2018-04-26,3629.9748110831233
2018-04-27,3620.6549118387907
2018-04-28,3611.3350125944585
2018-04-29,3602.015113350126
2018-04-30,3592.6952141057936
2018-05-01,3583.375314861461
2018-05-02,3574.0554156171283
2018-05-03,3564.735516372796
2018-05-04,3555.415617128464
2018-05-05,3546.095717884131
2018-05-06,3536.775818639799
2018-05-07,3527.4559193954656
2018-05-08,3518.136020151133
2018-05-09,3508.816120906801
2018-05-10,3499.496221662468
2018-05-11,3490.176322418136
2018-05-12,3480.8564231738037
2018-05-13,3471.53652392947
2018-05-14,3462.2166246851384
2018-05-15,3452.896725440806
2018-05-16,3443.5768261964736
2018-05-17,3434.256926952141
2018-05-18,3424.9370277078087
2018-05-19,3415.617128463476
2018-05-20,3406.2972292191444
2018-05-21,3396.9773299748113
2018-05-22,3387.6574307304786
2018-05-23,3378.3375314861464
2018-05-24,3369.017632241813
2018-05-25,3359.697732997481
2018-05-26,3350.377833753149
2018-05-27,3341.057934508817
2018-05-28,3331.738035264484
2018-05-29,3322.4181360201505
2018-05-30,3313.0982367758197
2018-05-31,3303.778337531486
2018-06-01,3294.4584382871526
2018-06-02,3285.138539042821
2018-06-03,3275.8186397984887
