,0.0
2011-11-03,991.0
2011-11-04,950.0
2011-11-05,900.0
2011-11-06,850.0
2011-11-07,800.0
2011-11-08,750.0
2011-11-09,751.0
2011-11-10,750.5
2011-11-11,750.0
2011-11-12,717.0
2011-11-13,684.0
2011-11-14,651.0
2011-11-15,601.0
2011-11-16,600.0
2011-11-17,421.0
2011-11-18,550.0
2011-11-19,583.3333333333334
2011-11-20,616.6666666666666
2011-11-21,650.0
2011-11-22,650.0
2011-11-23,675.0
2011-11-24,625.0
2011-11-25,618.75
2011-11-26,612.5
2011-11-27,606.25
2011-11-28,600.0
2011-11-29,450.0
2011-11-30,425.0
2011-12-01,437.5
2011-12-02,450.0
2011-12-03,466.66666666666674
2011-12-04,483.33333333333326
2011-12-05,500.0
2011-12-06,462.5
2011-12-07,425.0
2011-12-08,450.0
2011-12-09,375.0
2011-12-10,375.0
2011-12-11,375.0
2011-12-12,375.0
2011-12-13,401.0
2011-12-14,400.0
2011-12-15,375.0
2011-12-16,350.0
2011-12-17,350.0
2011-12-18,350.0
2011-12-19,350.0
2011-12-20,300.0
2011-12-21,350.0
2011-12-22,325.0
2011-12-23,325.0
2011-12-24,333.3333333333333
2011-12-25,341.6666666666667
2011-12-26,350.0
2011-12-27,325.0
2011-12-28,350.0
2011-12-29,301.0
2011-12-30,250.0
2011-12-31,272.0
2012-01-01,294.0
2012-01-02,316.0
2012-01-03,300.0
2012-01-04,286.0
2012-01-05,231.0
2012-01-06,301.0
2012-01-07,313.25
2012-01-08,325.5
2012-01-09,337.75
2012-01-10,350.0
2012-01-11,330.0
2012-01-12,101.0
2012-01-13,213.0
2012-01-14,275.3333333333333
2012-01-15,337.6666666666667
2012-01-16,400.0
2012-01-17,401.0
2012-01-18,401.0
2012-01-19,405.0
2012-01-20,410.0
2012-01-21,401.25
2012-01-22,392.5
2012-01-23,383.75
2012-01-24,375.0
2012-01-25,350.0
2012-01-26,345.0
2012-01-27,340.0
2012-01-28,343.3333333333333
2012-01-29,346.66666666666674
2012-01-30,350.0
2012-01-31,355.0
2012-02-01,320.0
2012-02-02,310.0
2012-02-03,325.0
2012-02-04,336.6666666666667
2012-02-05,348.33333333333326
2012-02-06,360.0
2012-02-07,365.0
2012-02-08,370.0
2012-02-09,360.0
2012-02-10,340.0
2012-02-11,333.6666666666667
2012-02-12,327.3333333333333
2012-02-13,321.0
2012-02-14,325.0
2012-02-15,333.3333333333333
2012-02-16,341.6666666666667
2012-02-17,350.0
2012-02-18,357.0
2012-02-19,364.0
2012-02-20,371.0
2012-02-21,378.0
2012-02-22,385.0
2012-02-23,370.0
2012-02-24,370.0
2012-02-25,343.3333333333333
2012-02-26,316.6666666666667
2012-02-27,290.0
2012-02-28,334.0
2012-02-29,300.0
2012-03-01,328.0
2012-03-02,300.0
2012-03-03,330.0
2012-03-04,360.0
2012-03-05,390.0
2012-03-06,310.0
2012-03-07,305.0
2012-03-08,308.0
2012-03-09,311.0
2012-03-10,331.0
2012-03-11,351.0
2012-03-12,371.0
2012-03-13,391.0
2012-03-14,411.0
2012-03-15,410.0
2012-03-16,400.0
2012-03-17,405.0
2012-03-18,410.0
2012-03-19,415.0
2012-03-20,415.0
2012-03-21,411.0
2012-03-22,413.8
2012-03-23,416.6
2012-03-24,419.4
2012-03-25,422.2
2012-03-26,425.0
2012-03-27,425.0
2012-03-28,434.28571428571433
2012-03-29,443.57142857142856
2012-03-30,452.8571428571429
2012-03-31,462.1428571428572
2012-04-01,471.4285714285714
2012-04-02,480.71428571428567
2012-04-03,490.0
2012-04-04,475.0
2012-04-05,465.0
2012-04-06,455.0
2012-04-07,445.0
2012-04-08,435.0
2012-04-09,425.0
2012-04-10,415.0
2012-04-11,425.0
2012-04-12,431.0
2012-04-13,411.0
2012-04-14,411.0
2012-04-15,411.0
2012-04-16,411.0
2012-04-17,415.0
2012-04-18,390.0
2012-04-19,370.0
2012-04-20,350.0
2012-04-21,363.33333333333326
2012-04-22,376.66666666666674
2012-04-23,390.0
2012-04-24,375.0
2012-04-25,390.0
2012-04-26,375.0
2012-04-27,390.0
2012-04-28,390.0
2012-04-29,390.0
2012-04-30,390.0
2012-05-01,382.5
2012-05-02,375.0
2012-05-03,380.0
2012-05-04,380.0
2012-05-05,383.66666666666674
2012-05-06,387.33333333333326
2012-05-07,391.0
2012-05-08,375.0
2012-05-09,375.0
2012-05-10,360.0
2012-05-11,360.0
2012-05-12,360.0
2012-05-13,360.0
2012-05-14,360.0
2012-05-15,350.0
2012-05-16,350.0
2012-05-17,350.0
2012-05-18,370.0
2012-05-19,363.33333333333326
2012-05-20,356.66666666666674
2012-05-21,350.0
2012-05-22,375.0
2012-05-23,381.0
2012-05-24,385.0
2012-05-25,370.0
2012-05-26,373.33333333333326
2012-05-27,376.66666666666674
2012-05-28,380.0
2012-05-29,375.0
2012-05-30,400.0
2012-05-31,390.0
2012-06-01,415.0
2012-06-02,418.33333333333326
2012-06-03,421.66666666666674
2012-06-04,425.0
2012-06-05,415.0
2012-06-06,415.0
2012-06-07,401.0
2012-06-08,425.0
2012-06-09,425.0
2012-06-10,425.0
2012-06-11,425.0
2012-06-12,430.0
2012-06-13,475.0
2012-06-14,515.0
2012-06-15,501.0
2012-06-16,514.0
2012-06-17,527.0
2012-06-18,540.0
2012-06-19,535.0
2012-06-20,530.0
2012-06-21,500.0
2012-06-22,480.0
2012-06-23,473.66666666666674
2012-06-24,467.33333333333326
2012-06-25,461.0
2012-06-26,470.0
2012-06-27,500.0
2012-06-28,540.0
2012-06-29,545.0
2012-06-30,558.3333333333334
2012-07-01,571.6666666666666
2012-07-02,585.0
2012-07-03,567.5
2012-07-04,550.0
2012-07-05,550.0
2012-07-06,485.0
2012-07-07,493.33333333333326
2012-07-08,501.66666666666674
2012-07-09,510.0
2012-07-10,530.0
2012-07-11,525.0
2012-07-12,530.0
2012-07-13,525.0
2012-07-14,513.3333333333334
2012-07-15,501.66666666666674
2012-07-16,490.0
2012-07-17,505.0
2012-07-18,530.0
2012-07-19,530.5
2012-07-20,531.0
2012-07-21,534.0
2012-07-22,537.0
2012-07-23,540.0
2012-07-24,550.0
2012-07-25,560.0
2012-07-26,550.0
2012-07-27,550.0
2012-07-28,550.0
2012-07-29,550.0
2012-07-30,550.0
2012-07-31,550.0
2012-08-01,550.0
2012-08-02,545.0
2012-08-03,540.0
2012-08-04,555.0
2012-08-05,570.0
2012-08-06,585.0
2012-08-07,600.0
2012-08-08,590.0
2012-08-09,625.0
2012-08-10,636.25
2012-08-11,647.5
2012-08-12,658.75
2012-08-13,670.0
2012-08-14,663.3333333333334
2012-08-15,656.6666666666666
2012-08-16,650.0
2012-08-17,654.1666666666666
2012-08-18,658.3333333333334
2012-08-19,662.5
2012-08-20,666.6666666666666
2012-08-21,670.8333333333334
2012-08-22,675.0
2012-08-23,640.0
2012-08-24,625.0
2012-08-25,610.0
2012-08-26,595.0
2012-08-27,580.0
2012-08-28,580.0
2012-08-29,590.0
2012-08-30,550.0
2012-08-31,530.0
2012-09-01,503.66666666666674
2012-09-02,477.33333333333326
2012-09-03,451.0
2012-09-04,475.0
2012-09-05,490.0
2012-09-06,540.0
2012-09-07,525.0
2012-09-08,513.3333333333334
2012-09-09,501.66666666666674
2012-09-10,490.0
2012-09-11,480.0
2012-09-12,470.0
2012-09-13,475.0
2012-09-14,480.0
2012-09-15,473.33333333333326
2012-09-16,466.66666666666674
2012-09-17,460.0
2012-09-18,441.0
2012-09-19,449.33333333333326
2012-09-20,457.66666666666674
2012-09-21,466.0
2012-09-22,483.0
2012-09-23,500.0
2012-09-24,517.0
2012-09-25,534.0
2012-09-26,551.0
2012-09-27,470.0
2012-09-28,460.0
2012-09-29,551.0
2012-09-30,560.5
2012-10-01,570.0
2012-10-02,575.5
2012-10-03,581.0
2012-10-04,550.0
2012-10-05,510.0
2012-10-06,580.0
2012-10-07,610.0
2012-10-08,640.0
2012-10-09,740.0
2012-10-10,785.0
2012-10-11,671.0
2012-10-12,650.0
2012-10-13,800.0
2012-10-14,735.5
2012-10-15,671.0
2012-10-16,750.0
2012-10-17,850.0
2012-10-18,975.0
2012-10-19,975.0
2012-10-20,951.0
2012-10-21,1038.0
2012-10-22,1125.0
2012-10-23,1125.0
2012-10-24,1070.0
2012-10-25,1015.0
2012-10-26,970.0
2012-10-27,581.0
2012-10-28,790.5
2012-10-29,1000.0
2012-10-30,1040.0
2012-10-31,975.0
2012-11-01,950.0
2012-11-02,925.0
2012-11-03,925.0
2012-11-04,925.0
2012-11-05,925.0
2012-11-06,775.0
2012-11-07,850.0
2012-11-08,775.0
2012-11-09,750.0
2012-11-10,760.0
2012-11-11,770.0
2012-11-12,780.0
2012-11-13,790.0
2012-11-14,800.0
2012-11-15,810.0
2012-11-16,820.0
2012-11-17,830.0
2012-11-18,840.0
2012-11-19,850.0
2012-11-20,975.0
2012-11-21,1000.0
2012-11-22,950.0
2012-11-23,850.0
2012-11-24,850.0
2012-11-25,850.0
2012-11-26,850.0
2012-11-27,900.0
2012-11-28,950.0
2012-11-29,1000.0
2012-11-30,950.0
2012-12-01,933.6666666666664
2012-12-02,917.3333333333336
2012-12-03,901.0
2012-12-04,1051.0
2012-12-05,950.0
2012-12-06,970.0
2012-12-07,950.0
2012-12-08,950.0
2012-12-09,950.0
2012-12-10,950.0
2012-12-11,1350.0
2012-12-12,1000.0
2012-12-13,950.0
2012-12-14,900.0
2012-12-15,900.0
2012-12-16,900.0
2012-12-17,900.0
2012-12-18,951.0
2012-12-19,850.0
2012-12-20,1000.0
2012-12-21,775.0
2012-12-22,875.0
2012-12-23,975.0
2012-12-24,1075.0
2012-12-25,1082.5
2012-12-26,1090.0
2012-12-27,1175.0
2012-12-28,1175.0
2012-12-29,1183.6666666666667
2012-12-30,1192.3333333333333
2012-12-31,1201.0
2013-01-01,1160.0
2013-01-02,1125.0
2013-01-03,1150.0
2013-01-04,1100.0
2013-01-05,1141.6666666666667
2013-01-06,1183.3333333333333
2013-01-07,1225.0
2013-01-08,1250.0
2013-01-09,1220.0
2013-01-10,1220.0
2013-01-11,1221.25
2013-01-12,1222.5
2013-01-13,1223.75
2013-01-14,1225.0
2013-01-15,1225.0
2013-01-16,1260.0
2013-01-17,1390.0
2013-01-18,1500.0
2013-01-19,1583.333333333333
2013-01-20,1666.666666666667
2013-01-21,1750.0
2013-01-22,1600.0
2013-01-23,1475.0
2013-01-24,1600.0
2013-01-25,1612.5
2013-01-26,1625.0
2013-01-27,1637.5
2013-01-28,1650.0
2013-01-29,1840.0
2013-01-30,2150.0
2013-01-31,2150.0
2013-02-01,1850.0
2013-02-02,1750.0
2013-02-03,1650.0
2013-02-04,1550.0
2013-02-05,1700.0
2013-02-06,1700.0
2013-02-07,1750.0
2013-02-08,1700.0
2013-02-09,1640.0
2013-02-10,1580.0
2013-02-11,1520.0
2013-02-12,1360.0
2013-02-13,1350.0
2013-02-14,1000.0
2013-02-15,1090.0
2013-02-16,1183.3333333333333
2013-02-17,1276.6666666666667
2013-02-18,1370.0
2013-02-19,1366.6666666666667
2013-02-20,1363.3333333333333
2013-02-21,1360.0
2013-02-22,1225.0
2013-02-23,1241.6666666666667
2013-02-24,1258.3333333333333
2013-02-25,1275.0
2013-02-26,1145.0
2013-02-27,1175.0
2013-02-28,1050.0
2013-03-01,1020.0
2013-03-02,996.6666666666664
2013-03-03,973.3333333333336
2013-03-04,950.0
2013-03-05,1000.0
2013-03-06,1025.0
2013-03-07,1015.0
2013-03-08,980.0
2013-03-09,1002.5
2013-03-10,1025.0
2013-03-11,1047.5
2013-03-12,1070.0
2013-03-13,1051.0
2013-03-14,1051.0
2013-03-15,1010.0
2013-03-16,1023.3333333333336
2013-03-17,1036.6666666666667
2013-03-18,1050.0
2013-03-19,1025.0
2013-03-20,1000.0
2013-03-21,951.0
2013-03-22,950.0
2013-03-23,950.0
2013-03-24,950.0
2013-03-25,950.0
2013-03-26,959.375
2013-03-27,968.75
2013-03-28,978.125
2013-03-29,987.5
2013-03-30,996.875
2013-03-31,1006.25
2013-04-01,1015.625
2013-04-02,1025.0
2013-04-03,980.0
2013-04-04,930.0
2013-04-05,825.0
2013-04-06,813.3333333333335
2013-04-07,801.6666666666665
2013-04-08,790.0
2013-04-09,830.0
2013-04-10,810.0
2013-04-11,790.0
2013-04-12,770.0
2013-04-13,770.3333333333335
2013-04-14,770.6666666666665
2013-04-15,771.0
2013-04-16,781.0
2013-04-17,825.0
2013-04-18,821.0
2013-04-19,818.25
2013-04-20,815.5
2013-04-21,812.75
2013-04-22,810.0
2013-04-23,817.5
2013-04-24,825.0
2013-04-25,810.0
2013-04-26,810.0
2013-04-27,807.0
2013-04-28,804.0
2013-04-29,801.0
2013-04-30,841.0
2013-05-01,815.5
2013-05-02,790.0
2013-05-03,817.5
2013-05-04,845.0
2013-05-05,872.5
2013-05-06,900.0
2013-05-07,851.0
2013-05-08,831.0
2013-05-09,815.5
2013-05-10,800.0
2013-05-11,800.3333333333335
2013-05-12,800.6666666666665
2013-05-13,801.0
2013-05-14,850.0
2013-05-15,850.0
2013-05-16,840.0
2013-05-17,825.0
2013-05-18,830.3333333333335
2013-05-19,835.6666666666665
2013-05-20,841.0
2013-05-21,851.0
2013-05-22,871.0
2013-05-23,875.0
2013-05-24,900.0
2013-05-25,983.6666666666664
2013-05-26,1067.3333333333333
2013-05-27,1151.0
2013-05-28,1100.0
2013-05-29,1075.0
2013-05-30,1150.0
2013-05-31,1201.0
2013-06-01,1225.6666666666667
2013-06-02,1250.3333333333333
2013-06-03,1275.0
2013-06-04,1340.0
2013-06-05,1250.0
2013-06-06,1250.0
2013-06-07,1250.0
2013-06-08,1258.3333333333333
2013-06-09,1266.6666666666667
2013-06-10,1275.0
2013-06-11,1170.0
2013-06-12,1300.0
2013-06-13,1351.0
2013-06-14,1375.0
2013-06-15,1425.0
2013-06-16,1475.0
2013-06-17,1525.0
2013-06-18,1525.0
2013-06-19,1511.0
2013-06-20,1461.0
2013-06-21,1425.0
2013-06-22,1417.0
2013-06-23,1409.0
2013-06-24,1401.0
2013-06-25,1470.0
2013-06-26,1550.0
2013-06-27,1575.0
2013-06-28,1525.0
2013-06-29,1580.0
2013-06-30,1635.0
2013-07-01,1690.0
2013-07-02,1725.0
2013-07-03,1701.0
2013-07-04,1850.0
2013-07-05,1890.0
2013-07-06,1911.25
2013-07-07,1932.5
2013-07-08,1953.75
2013-07-09,1975.0
2013-07-10,1850.0
2013-07-11,1880.0
2013-07-12,1940.0
2013-07-13,2035.0
2013-07-14,2130.0
2013-07-15,2225.0
2013-07-16,2375.0
2013-07-17,2500.0
2013-07-18,2375.0
2013-07-19,2355.0
2013-07-20,2335.0
2013-07-21,2315.0
2013-07-22,2295.0
2013-07-23,2275.0
2013-07-24,2325.0
2013-07-25,2210.0
2013-07-26,2250.0
2013-07-27,2256.6666666666665
2013-07-28,2263.333333333333
2013-07-29,2270.0
2013-07-30,2330.0
2013-07-31,2401.0
2013-08-01,2401.0
2013-08-02,2650.0
2013-08-03,2766.666666666666
2013-08-04,2883.333333333333
2013-08-05,3000.0
2013-08-06,2985.0
2013-08-07,2970.0
2013-08-08,3425.0
2013-08-09,3656.25
2013-08-10,3887.5
2013-08-11,4118.75
2013-08-12,4350.0
2013-08-13,4500.0
2013-08-14,4700.0
2013-08-15,4450.5
2013-08-16,4201.0
2013-08-17,4201.0
2013-08-18,3901.0
2013-08-19,3601.0
2013-08-20,3711.0
2013-08-21,4100.0
2013-08-22,4040.0
2013-08-23,4100.0
2013-08-24,4001.0
2013-08-25,3950.5
2013-08-26,3900.0
2013-08-27,3350.0
2013-08-28,3425.0
2013-08-29,3500.0
2013-08-30,3600.0
2013-08-31,3775.0
2013-09-01,3950.0
2013-09-02,4125.0
2013-09-03,4300.0
2013-09-04,4225.0
2013-09-05,4262.5
2013-09-06,4300.0
2013-09-07,4311.0
2013-09-08,4307.666666666667
2013-09-09,4304.333333333333
2013-09-10,4301.0
2013-09-11,4500.0
2013-09-12,4451.0
2013-09-13,4801.0
2013-09-14,4917.666666666667
2013-09-15,5034.333333333333
2013-09-16,5151.0
2013-09-17,5501.0
2013-09-18,5351.0
2013-09-19,5201.0
2013-09-20,5025.75
2013-09-21,4850.5
2013-09-22,4675.25
2013-09-23,4500.0
2013-09-24,4901.0
2013-09-25,4725.5
2013-09-26,4550.0
2013-09-27,2801.0
2013-09-28,3167.333333333333
2013-09-29,3533.666666666666
2013-09-30,3900.0
2013-10-01,3721.0
2013-10-02,3785.5
2013-10-03,3850.0
2013-10-04,3937.75
2013-10-05,4025.5
2013-10-06,4113.25
2013-10-07,4201.0
2013-10-08,4650.0
2013-10-09,4700.0
2013-10-10,1656.0
2013-10-11,2542.0
2013-10-12,3428.0
2013-10-13,4314.0
2013-10-14,5200.0
2013-10-15,5300.0
2013-10-16,5433.333333333333
2013-10-17,5566.666666666668
2013-10-18,5700.0
2013-10-19,5566.666666666668
2013-10-20,5433.333333333333
2013-10-21,5300.0
2013-10-22,5350.0
2013-10-23,5401.0
2013-10-24,5400.0
2013-10-25,5600.0
2013-10-26,5300.333333333333
2013-10-27,5000.666666666667
2013-10-28,4701.0
2013-10-29,5400.0
2013-10-30,4800.0
2013-10-31,5000.0
2013-11-01,4866.833333333333
2013-11-02,4733.666666666667
2013-11-03,4600.5
2013-11-04,4467.333333333333
2013-11-05,4334.166666666667
2013-11-06,4201.0
2013-11-07,4253.0
2013-11-08,4305.0
2013-11-09,4357.0
2013-11-10,4409.0
2013-11-11,4461.0
2013-11-12,3600.0
2013-11-13,3200.0
2013-11-14,3300.0
2013-11-15,2700.0
2013-11-16,2716.6666666666665
2013-11-17,2733.333333333333
2013-11-18,2750.0
2013-11-19,2800.0
2013-11-20,815.0
2013-11-21,3150.0
2013-11-22,2500.0
2013-11-23,2466.6666666666665
2013-11-24,2433.333333333333
2013-11-25,2400.0
2013-11-26,2000.0
2013-11-27,1900.0
2013-11-28,1800.0
2013-11-29,1700.0
2013-11-30,1712.75
2013-12-01,1725.5
2013-12-02,1738.25
2013-12-03,1751.0
2013-12-04,1800.0
2013-12-05,1725.0
2013-12-06,1851.0
2013-12-07,1851.0
2013-12-08,1851.0
2013-12-09,1851.0
2013-12-10,1750.0
2013-12-11,1551.0
2013-12-12,1325.0
2013-12-13,1200.0
2013-12-14,1173.3333333333333
2013-12-15,1146.6666666666667
2013-12-16,1120.0
2013-12-17,1170.0
2013-12-18,960.0
2013-12-19,1200.0
2013-12-20,1100.0
2013-12-21,1125.0
2013-12-22,1037.5
2013-12-23,950.0
2013-12-24,990.0
2013-12-25,990.0
2013-12-26,990.0
2013-12-27,1011.0
2013-12-28,1074.3333333333333
2013-12-29,1137.6666666666667
2013-12-30,1201.0
2013-12-31,1200.0
2014-01-01,1185.0
2014-01-02,1170.0
2014-01-03,1175.0
2014-01-04,1175.0
2014-01-05,1150.0
2014-01-06,1125.0
2014-01-07,1125.0
2014-01-08,1100.0
2014-01-09,950.0
2014-01-10,950.0
2014-01-11,950.0
2014-01-12,955.0
2014-01-13,960.0
2014-01-14,910.0
2014-01-15,860.0
2014-01-16,825.0
2014-01-17,900.0
2014-01-18,950.0
2014-01-19,962.5
2014-01-20,975.0
2014-01-21,925.0
2014-01-22,920.0
2014-01-23,925.0
2014-01-24,925.0
2014-01-25,900.0
2014-01-26,920.0
2014-01-27,940.0
2014-01-28,900.0
2014-01-29,930.0
2014-01-30,915.0
2014-01-31,900.0
2014-02-01,875.0
2014-02-02,857.5
2014-02-03,840.0
2014-02-04,800.0
2014-02-05,651.0
2014-02-06,701.0
2014-02-07,735.0
2014-02-08,698.3333333333335
2014-02-09,661.6666666666666
2014-02-10,625.0
2014-02-11,710.0
2014-02-12,640.0
2014-02-13,645.5
2014-02-14,651.0
2014-02-15,651.0
2014-02-16,631.0
2014-02-17,611.0
2014-02-18,700.0
2014-02-19,730.0
2014-02-20,760.0
2014-02-21,750.0
2014-02-22,770.0
2014-02-23,822.5
2014-02-24,875.0
2014-02-25,875.0
2014-02-26,780.0
2014-02-27,781.25
2014-02-28,782.5
2014-03-01,783.75
2014-03-02,785.0
2014-03-03,786.25
2014-03-04,787.5
2014-03-05,788.75
2014-03-06,790.0
2014-03-07,791.25
2014-03-08,792.5
2014-03-09,793.75
2014-03-10,795.0
2014-03-11,796.25
2014-03-12,797.5
2014-03-13,798.75
2014-03-14,800.0
2014-03-15,801.25
2014-03-16,802.5
2014-03-17,803.75
2014-03-18,805.0
2014-03-19,806.25
2014-03-20,807.5
2014-03-21,808.75
2014-03-22,810.0
2014-03-23,811.25
2014-03-24,812.5
2014-03-25,813.75
2014-03-26,815.0
2014-03-27,816.25
2014-03-28,817.5
2014-03-29,818.75
2014-03-30,820.0
2014-03-31,821.25
2014-04-01,822.5
2014-04-02,823.75
2014-04-03,825.0
2014-04-04,825.0
2014-04-05,850.0
2014-04-06,850.0
2014-04-07,850.0
2014-04-08,850.0
2014-04-09,850.0
2014-04-10,725.0
2014-04-11,755.8333333333335
2014-04-12,786.6666666666665
2014-04-13,817.5
2014-04-14,848.3333333333335
2014-04-15,879.1666666666665
2014-04-16,910.0
2014-04-17,925.0
2014-04-18,912.5
2014-04-19,900.0
2014-04-20,930.0
2014-04-21,960.0
2014-04-22,963.75
2014-04-23,967.5
2014-04-24,971.25
2014-04-25,975.0
2014-04-26,900.0
2014-04-27,937.5
2014-04-28,975.0
2014-04-29,962.5
2014-04-30,950.0
2014-05-01,975.0
2014-05-02,1000.0
2014-05-03,983.3333333333336
2014-05-04,966.6666666666664
2014-05-05,950.0
2014-05-06,950.0
2014-05-07,910.0
2014-05-08,940.0
2014-05-09,961.25
2014-05-10,982.5
2014-05-11,1003.75
2014-05-12,1025.0
2014-05-13,1050.0
2014-05-14,1050.0
2014-05-15,1050.0
2014-05-16,1000.0
2014-05-17,1000.0
2014-05-18,1016.6666666666664
2014-05-19,1033.3333333333333
2014-05-20,1050.0
2014-05-21,975.0
2014-05-22,950.0
2014-05-23,950.0
2014-05-24,941.6666666666664
2014-05-25,933.3333333333336
2014-05-26,925.0
2014-05-27,1025.0
2014-05-28,1025.0
2014-05-29,1000.0
2014-05-30,975.0
2014-05-31,1012.5
2014-06-01,1050.0
2014-06-02,1087.5
2014-06-03,1125.0
2014-06-04,1162.5
2014-06-05,1200.0
2014-06-06,1250.25
2014-06-07,1300.5
2014-06-08,1350.75
2014-06-09,1401.0
2014-06-10,1375.0
2014-06-11,1250.0
2014-06-12,1300.0
2014-06-13,1304.1666666666667
2014-06-14,1308.3333333333333
2014-06-15,1312.5
2014-06-16,1316.6666666666667
2014-06-17,1320.8333333333333
2014-06-18,1325.0
2014-06-19,1351.0
2014-06-20,1360.0
2014-06-21,1360.0
2014-06-22,1392.5
2014-06-23,1425.0
2014-06-24,1500.0
2014-06-25,1625.0
2014-06-26,1750.0
2014-06-27,1875.0
2014-06-28,2000.0
2014-06-29,1965.0
2014-06-30,1930.0
2014-07-01,1850.0
2014-07-02,2011.0
2014-07-03,1875.0
2014-07-04,2015.0
2014-07-05,2100.0
2014-07-06,2125.0
2014-07-07,2150.0
2014-07-08,2160.0
2014-07-09,2017.5
2014-07-10,1875.0
2014-07-11,1862.5
2014-07-12,1850.0
2014-07-13,1850.5
2014-07-14,1851.0
2014-07-15,1900.0
2014-07-16,2000.0
2014-07-17,2015.0
2014-07-18,1875.0
2014-07-19,1851.0
2014-07-20,1800.5
2014-07-21,1750.0
2014-07-22,1800.0
2014-07-23,1800.0
2014-07-24,1800.0
2014-07-25,1750.0
2014-07-26,1741.666666666667
2014-07-27,1733.333333333333
2014-07-28,1725.0
2014-07-29,1737.5
2014-07-30,1750.0
2014-07-31,1700.0
2014-08-01,1712.5
2014-08-02,1725.0
2014-08-03,1947.6
2014-08-04,2170.2
2014-08-05,2392.8
2014-08-06,2615.4
2014-08-07,2838.0
2014-08-08,3060.6
2014-08-09,3283.2
2014-08-10,3505.8
2014-08-11,3728.4
2014-08-12,3951.0
2014-08-13,3394.5
2014-08-14,2838.0
2014-08-15,2281.5
2014-08-16,1725.0
2014-08-17,1715.3846153846155
2014-08-18,1705.7692307692307
2014-08-19,1696.1538461538462
2014-08-20,1686.5384615384617
2014-08-21,1676.9230769230774
2014-08-22,1667.3076923076926
2014-08-23,1657.6923076923074
2014-08-24,1648.0769230769226
2014-08-25,1638.4615384615383
2014-08-26,1628.8461538461538
2014-08-27,1619.2307692307693
2014-08-28,1609.6153846153845
2014-08-29,1600.0
2014-08-30,1590.3846153846155
2014-08-31,1580.7692307692307
2014-09-01,1571.1538461538462
2014-09-02,1561.5384615384617
2014-09-03,1551.9230769230774
2014-09-04,1542.3076923076926
2014-09-05,1532.6923076923074
2014-09-06,1523.0769230769226
2014-09-07,1513.4615384615383
2014-09-08,1503.8461538461538
2014-09-09,1494.2307692307693
2014-09-10,1484.6153846153845
2014-09-11,1475.0
2014-09-12,1475.0
2014-09-13,1479.032258064516
2014-09-14,1483.0645161290322
2014-09-15,1487.0967741935485
2014-09-16,1491.1290322580646
2014-09-17,1495.161290322581
2014-09-18,1499.1935483870968
2014-09-19,1503.225806451613
2014-09-20,1507.2580645161293
2014-09-21,1511.2903225806451
2014-09-22,1515.3225806451612
2014-09-23,1519.354838709677
2014-09-24,1523.3870967741934
2014-09-25,1527.4193548387098
2014-09-26,1531.451612903226
2014-09-27,1535.483870967742
2014-09-28,1539.516129032258
2014-09-29,1543.548387096774
2014-09-30,1547.5806451612902
2014-10-01,1551.6129032258066
2014-10-02,1555.645161290323
2014-10-03,1559.6774193548388
2014-10-04,1563.7096774193549
2014-10-05,1567.7419354838707
2014-10-06,1571.774193548387
2014-10-07,1575.8064516129032
2014-10-08,1579.838709677419
2014-10-09,1583.8709677419354
2014-10-10,1587.9032258064515
2014-10-11,1591.9354838709678
2014-10-12,1595.967741935484
2014-10-13,1600.0
2014-10-14,1610.0666666666666
2014-10-15,1620.1333333333334
2014-10-16,1630.2
2014-10-17,1640.2666666666669
2014-10-18,1650.333333333333
2014-10-19,1660.4
2014-10-20,1670.466666666667
2014-10-21,1680.533333333333
2014-10-22,1690.6
2014-10-23,1700.666666666667
2014-10-24,1710.7333333333331
2014-10-25,1720.8
2014-10-26,1730.8666666666668
2014-10-27,1740.9333333333334
2014-10-28,1751.0
2014-10-29,1751.0
2014-10-30,1600.5
2014-10-31,1450.0
2014-11-01,1421.0
2014-11-02,1398.0
2014-11-03,1375.0
2014-11-04,1375.0
2014-11-05,1375.0
2014-11-06,1375.0
2014-11-07,1375.0
2014-11-08,1350.0
2014-11-09,1350.0
2014-11-10,1350.0
2014-11-11,1375.0
2014-11-12,1425.0
2014-11-13,1450.0
2014-11-14,1475.0
2014-11-15,1500.0
2014-11-16,1487.5
2014-11-17,1475.0
2014-11-18,1467.857142857143
2014-11-19,1460.7142857142858
2014-11-20,1453.5714285714291
2014-11-21,1446.4285714285709
2014-11-22,1439.2857142857142
2014-11-23,1432.142857142857
2014-11-24,1425.0
2014-11-25,1300.0
2014-11-26,1400.0
2014-11-27,1601.0
2014-11-28,1545.8
2014-11-29,1490.6
2014-11-30,1435.4
2014-12-01,1380.2
2014-12-02,1325.0
2014-12-03,1400.0
2014-12-04,1400.0
2014-12-05,1400.0
2014-12-06,1100.0
2014-12-07,1200.0
2014-12-08,1300.0
2014-12-09,1360.7142857142858
2014-12-10,1421.4285714285709
2014-12-11,1482.142857142857
2014-12-12,1542.857142857143
2014-12-13,1603.5714285714284
2014-12-14,1664.2857142857142
2014-12-15,1725.0
2014-12-16,1720.0
2014-12-17,1715.0
2014-12-18,1710.0
2014-12-19,1705.0
2014-12-20,1700.0
2014-12-21,1695.0
2014-12-22,1690.0
2014-12-23,1575.0
2014-12-24,1475.0
2014-12-25,1400.0
2014-12-26,1325.0
