2019-10-08,1217,950,NR,Basmati 1509,2410,2835,2630
2019-10-08,197,25,NR,Basmati 1509,2475,2571,2525
2019-10-08,201,23,NR, ,0,0,0
2019-10-08,209,2000,NR,Basmati 1509,2211,2740,2620
2019-10-08,499,18,NR,Basmati 1509,2570,2685,2605
2019-10-08,707,6115,NR,Basmati 1509,2200,2700,2500
2019-10-08,748,1408,NR,Basmati 1509,2411,2601,2551
2019-10-08,797,897,NR,Basmati 1509,2400,2600,2500
2019-10-08,920,18,NR,Basmati 1509,2600,2731,2700
2019-10-09,1217,1200,NR,Basmati 1509,2400,2830,2610
2019-10-09,197,9,NR,Basmati 1509,2550,2581,2550
2019-10-09,209,2500,NR,Basmati 1509,2325,2755,2635
2019-10-09,214,20,NR,Basmati 1509,2400,2480,2450
2019-10-09,225,11.2,NR,1121,1835,1835,1835
2019-10-09,261,720,NR,1121,1835,1840,1835
2019-10-09,433,5.67,NR,1121,2400,2400,2400
2019-10-09,707,2753,NR,Basmati 1509,2330,2530,2450
2019-10-09,748,2583,NR,Basmati 1509,2351,2651,2451
2019-10-09,797,32,NR,Basmati 1509,2350,2550,2400
2019-10-09,920,1.6,NR,Basmati 1509,2720,2720,2720
2019-10-10,1217,1072,NR,Basmati 1509,2460,2915,2690
2019-10-10,197,20,NR,Basmati 1509,2515,2645,2590
2019-10-10,201,282,NR,1121,1840,1840,1840
2019-10-10,209,1500,NR,Basmati 1509,2360,2770,2695
2019-10-10,225,24.6,NR,1121,1835,1835,1835
2019-10-10,261,1570,NR,1121,1840,1840,1840
2019-10-10,499,34,NR,Basmati 1509,2505,2730,2700
2019-10-10,707,4912,NR,Basmati 1509,2330,2765,2540
2019-10-10,748,1223,NR,Basmati 1509,2351,2651,2471
2019-10-10,797,27,NR,Basmati 1509,2350,2550,2400
2019-10-10,920,12.2,NR,Basmati 1509,2695,2845,2832
2019-10-11,1217,861,NR,Basmati 1509,2375,2950,2490
2019-10-11,197,35,NR,Basmati 1509,2600,2691,2651
2019-10-11,201,113,NR,1121,1840,1840,1840
2019-10-11,209,1500,NR,Basmati 1509,2360,2770,2695
2019-10-11,225,4.64,NR,1121,1835,1835,1835
2019-10-11,261,2120,NR,1121,1835,1840,1835
2019-10-11,433,26.43,NR,1121,2450,2760,2550
2019-10-11,499,45.5,NR,Basmati 1509,2730,2850,2815
2019-10-11,707,5302,NR,Basmati 1509,2500,2745,2615
2019-10-11,748,2242,NR,Basmati 1509,2451,2671,2541
2019-10-11,797,16,NR,Basmati 1509,2350,2550,2400
2019-10-11,920,4,NR,Basmati 1509,2787,2861,2787
2019-10-12,1217,750,NR,Basmati 1509,2400,2900,2620
2019-10-12,197,20,NR,Basmati 1509,2620,2701,2650
2019-10-12,209,2500,NR,Basmati 1509,2300,2760,2665
2019-10-12,225,64.7,NR,1121,1835,1835,1835
2019-10-12,230,2400,NR,1121,1835,1835,1835
2019-10-12,261,2880,NR,1121,1835,1840,1835
2019-10-12,433,32.25,NR,1121,2605,2735,2700
2019-10-12,499,30,NR,Basmati 1509,2715,2800,2775
2019-10-12,707,4090,NR,Basmati 1509,2520,2750,2640
2019-10-12,748,564,NR,Basmati 1509,2451,2771,2521
2019-10-12,920,25,NR,Basmati 1509,2725,2890,2800
2019-10-13,1282,461.5,NR,1121,1835,1835,1835
2019-10-13,201,75,NR,1121,1840,1840,1840
2019-10-13,261,2800,NR,1121,1835,1835,1835
2019-10-13,261,2800,NR,Basmati 1509,2650,2700,2675
2019-10-13,748,319,NR,Basmati 1509,2431,2771,2541
2019-10-13,920,10,NR,Basmati 1509,2746,2878,2800
2019-10-14,1282,1369,NR,1121,1835,1835,1835
2019-10-14,197,25,NR,Basmati 1509,2631,2685,2650
2019-10-14,201,1088,NR,1121,1840,1840,1840
2019-10-14,209,2500,NR,Basmati 1509,2175,3000,2635
2019-10-14,261,3840,NR,1121,1835,1835,1835
2019-10-14,433,33.28,NR,1121,2600,2735,2650
2019-10-14,499,202.4,NR,Basmati 1509,2650,2770,2725
2019-10-14,707,3779,NR,Basmati 1509,2500,2780,2650
2019-10-14,841,36,NR,Basmati 1509,2550,2700,2600
2019-10-14,920,48,NR,Basmati 1509,2600,2875,2750
2019-10-15,1217,1128,NR,Basmati 1509,2240,2885,2560
2019-10-15,1282,1311.1,NR,1121,1835,1835,1835
2019-10-15,197,32,NR,Basmati 1509,2600,2651,2625
2019-10-15,209,3000,NR,Basmati 1509,2255,2875,2560
2019-10-15,261,3950,NR,1121,1835,1840,1835
2019-10-15,433,110.3,NR,1121,2495,2655,2500
2019-10-15,748,227,NR,Basmati 1509,2451,2731,2571
2019-10-15,841,110,NR,Basmati 1509,2500,2685,2550
2019-10-15,867,865,NR,1121,1835,1835,1835
2019-10-15,920,13,NR,Basmati 1509,2600,2826,2750
2019-10-16,1217,820,NR,Basmati 1509,2230,2795,2470
2019-10-16,197,18,NR,Basmati 1509,2500,2560,2525
2019-10-16,209,3200,NR,Basmati 1509,2160,2965,2590
2019-10-16,261,5590,NR,1121,1835,1835,1835
2019-10-16,433,65.1,NR,1121,2410,2685,2500
2019-10-16,748,423,NR,Basmati 1509,2411,2651,2541
2019-10-16,841,81,NR,Basmati 1509,2550,2650,2600
2019-10-16,867,2985,NR,1121,1835,1835,1835
2019-10-16,920,16,NR,Basmati 1509,2616,2780,2700
2019-10-17,1217,1400,NR,1121,2620,3010,2760
2019-10-17,1217,1400,NR,Basmati 1509,2210,2740,2450
2019-10-17,197,70,NR,Basmati 1509,2480,2570,2525
2019-10-17,209,2700,NR,Basmati 1509,2180,3050,2535
2019-10-17,225,2063,NR,1121,1835,1835,1835
2019-10-17,261,5100,NR,1121,1835,1835,1835
2019-10-17,433,47.95,NR,1121,2350,2580,2400
2019-10-17,748,4329,NR,Basmati 1509,2341,2541,2441
2019-10-17,760,5597,NR,Basmati 1509,2300,2640,2500
2019-10-17,841,56,NR,Basmati 1509,2400,2500,2450
2019-10-17,867,3830,NR,1121,1835,1835,1835
2019-10-17,920,2,NR,Basmati 1509,2680,2680,2680
2019-10-18,209,2500,NR,Basmati 1509,2321,3015,2555
2019-10-18,225,2476,NR,1121,1835,1835,1835
2019-10-18,261,4210,NR,1121,1835,1840,1835
2019-10-18,433,29.05,NR,1121,2300,2510,2400
2019-10-18,841,52,NR,Basmati 1509,2300,2500,2350
2019-10-18,867,4375,NR,1121,1835,1835,1835
2019-10-18,920,5,NR,Basmati 1509,2695,2700,2695
2019-10-19,1217,990,NR,1121,1980,3050,2750
2019-10-19,1217,990,NR,Basmati 1509,2210,2780,2470
2019-10-19,197,43,NR,Basmati 1509,2450,2531,2500
2019-10-19,201,4204,NR,1121,1840,1840,1840
2019-10-19,209,2600,NR,Basmati 1509,2200,3080,2540
2019-10-19,225,2487,NR,1121,1835,1835,1835
2019-10-19,261,7080,NR,1121,1835,1835,1835
2019-10-19,748,207,NR,Basmati 1509,2301,2551,2421
2019-10-19,841,9,NR,Basmati 1509,2350,2460,2400
2019-10-19,867,2995,NR,1121,1835,1835,1835
2019-10-19,920,18.9,NR,Basmati 1509,2490,2701,2600
2019-10-20,197,35,NR,Basmati 1509,2400,2511,2500
2019-10-20,201,1204,NR,1121,1840,1840,1840
2019-10-20,225,4128,NR,1121,1835,1835,1835
2019-10-20,261,5250,NR,1121,1835,1835,1835
2019-10-20,748,207,NR,Basmati 1509,2221,2551,2401
2019-10-20,841,84,NR,Basmati 1509,2300,2515,2400
2019-10-20,867,4213,NR,1121,1835,1835,1835
2019-10-20,920,15,NR,Basmati 1509,2595,2740,2670
2019-10-21,1282,2643,NR,1121,1835,1835,1835
2019-10-21,197,91,NR,Basmati 1509,2200,2515,2500
2019-10-21,201,1204,NR,1121,1840,1840,1840
2019-10-21,209,6000,NR,Basmati 1509,2200,2945,2640
2019-10-21,225,5205,NR,1121,1835,1835,1835
2019-10-21,261,7950,NR,1121,1835,1835,1835
2019-10-21,499,94.7,NR,Basmati 1509,2475,2600,2560
2019-10-21,748,153,NR,1121,2311,2861,2531
2019-10-21,841,32,NR,Basmati 1509,2350,2500,2400
2019-10-21,867,3323,NR,1121,1835,1835,1835
2019-10-21,920,6,NR,Basmati 1509,2650,2650,2650
2019-10-22,1165,11,NR,1121,2610,2910,2800
2019-10-22,1217,1330,NR,1121,2010,3120,2780
2019-10-22,1217,1330,NR,Basmati 1509,2310,2735,2540
2019-10-22,197,130,NR,1121,2721,2831,2800
2019-10-22,197,130,NR,Basmati 1509,2175,2515,2425
2019-10-22,201,8852,NR,1121,1840,1840,1840
2019-10-22,205,5996,NR,1121,1835,1835,1835
2019-10-22,225,7094,NR,1121,1835,1835,1835
2019-10-22,261,8300,NR,1121,1835,1840,1835
2019-10-22,433,36.4,NR,1121,2380,2700,2500
2019-10-22,499,78.3,NR,Basmati 1509,2525,2700,2565
2019-10-22,748,200,NR,1121,2251,2951,2541
2019-10-22,841,80,NR,Basmati 1509,2300,2510,2400
2019-10-22,867,4286,NR,1121,1835,1835,1835
2019-10-22,920,8.6,NR,Basmati 1509,2661,2767,2700
2019-10-23,1165,10,NR,1121,2650,2810,2800
2019-10-23,1217,1318,NR,1121,1730,3155,2830
2019-10-23,1217,1318,NR,Basmati 1509,2230,2695,2480
2019-10-23,197,6,NR,1121,2660,2863,2800
2019-10-23,197,6,NR,Basmati 1509,2400,2500,2480
2019-10-23,201,1226,NR,1121,1840,1840,1840
2019-10-23,261,7530,NR,1121,1835,1840,1835
2019-10-23,499,116,NR,Basmati 1509,2615,2940,2711
2019-10-23,573,3,NR,Basmati 1509,2400,2600,2500
2019-10-23,707,2706,NR,1121,2670,3150,2830
2019-10-23,707,2706,NR,Basmati 1509,2335,2550,2450
2019-10-23,841,44,NR,Basmati 1509,2350,2480,2400
2019-10-23,867,3728,NR,1121,1835,1835,1835
2019-10-23,920,39,NR,Basmati 1509,2500,2725,2600
2019-10-24,1165,15,NR,1121,2650,2850,2650
2019-10-24,1217,1825,NR,1121,1792,3040,2810
2019-10-24,1217,1825,NR,Basmati 1509,2270,2680,2490
2019-10-24,197,180,NR,1121,2550,2901,2850
2019-10-24,197,180,NR,Basmati 1509,2450,2500,2470
2019-10-24,201,1352,NR,1121,1840,1840,1840
2019-10-24,225,9166,NR,1121,1835,1835,1835
2019-10-24,261,7777,NR,1121,1835,1840,1835
2019-10-24,261,7777,NR,Basmati 1509,2650,2650,2650
2019-10-24,707,3043,NR, ,0,0,0
2019-10-24,748,993,NR,1121,2451,2951,2741
2019-10-24,748,993,NR,Basmati 1509,2201,2441,2351
2019-10-24,841,44,NR,Basmati 1509,2350,2500,2400
2019-10-24,867,4905,NR,1121,1835,1835,1835
2019-10-24,920,4,NR,Basmati 1509,2699,2699,2699
2019-10-25,1165,10,NR,1121,2600,3000,2800
2019-10-25,225,9567,NR,1121,1835,1835,1835
2019-10-25,499,45.5,NR,Basmati 1509,2495,2560,2550
2019-10-25,707,3266,NR, ,0,0,0
2019-10-25,748,1005,NR,1121,2551,3031,2731
2019-10-25,841,66,NR,1121,2400,2790,2500
2019-10-25,867,6520,NR,1121,1835,1835,1835
2019-10-25,920,4,NR,Basmati 1509,2740,2740,2740
2019-10-26,1165,22,NR,1121,2650,3000,2750
2019-10-26,1217,1055,NR,1121,2050,2945,2810
2019-10-26,1217,1055,NR,Basmati 1509,2180,2575,2380
2019-10-26,197,80,NR,1121,2780,2821,2804
2019-10-26,197,80,NR,Basmati 1509,2400,2450,2420
2019-10-26,214,4,NR,1121,2600,2700,2700
2019-10-26,225,1101,NR,1121,1835,1835,1835
2019-10-26,261,9999,NR,1121,1835,1840,1835
2019-10-26,261,9999,NR,Basmati 1509,2650,2900,2740
2019-10-26,499,39,NR,Basmati 1509,2465,2525,2485
2019-10-26,707,3574,NR, ,0,0,0
2019-10-26,748,843,NR,1121,2451,2981,2671
2019-10-26,841,23,NR,Basmati 1509,2300,2500,2400
2019-10-26,867,4905,NR,1121,1835,1835,1835
2019-10-27,197,10,NR,Basmati 1509,2400,2400,2400
2019-10-27,209,2500,NR,Basmati 1509,2160,2855,2530
2019-10-27,225,1002,NR,1121,1835,1835,1835
2019-10-27,261,9999,NR, ,0,0,0
2019-10-27,748,655,NR,1121,2551,3011,2731
2019-10-27,867,2910,NR,1121,1835,1835,1835
2019-10-27,920,13,NR,Basmati 1509,2300,2685,2500
2019-10-28,1165,32,NR,1121,2850,3050,2950
2019-10-28,1217,1000,NR,1121,2010,2915,2740
2019-10-28,1217,1000,NR,Basmati 1509,2000,2245,2200
2019-10-28,209,3200,NR,Basmati 1509,2150,2855,2500
2019-10-28,225,4427,NR,1121,1835,1835,1835
2019-10-28,261,6714,NR,1121,1835,1840,1835
2019-10-28,261,6714,NR,Basmati 1509,2550,2630,2600
2019-10-28,867,595,NR,1121,1835,1835,1835
2019-10-29,1217,1800,NR,1121,2015,2850,2740
2019-10-29,1217,1800,NR,Basmati 1509,2000,2245,2200
2019-10-29,197,180,NR,1121,2600,2721,2670
2019-10-29,197,180,NR,Basmati 1509,2325,2400,2350
2019-10-29,209,2800,NR,Basmati 1509,2030,2795,2450
2019-10-29,225,1394,NR,1121,1835,1835,1835
2019-10-29,261,7231,NR, ,0,0,0
2019-10-29,433,35.85,NR,1121,2000,2645,2400
2019-10-29,503,1201,NR,Basmati 1509,2400,2565,2470
2019-10-29,748,2916,NR,1121,2451,2751,2601
2019-10-29,867,3275,NR,1121,1835,1835,1835
2019-10-29,920,2,NR,Basmati 1509,2332,2359,2340
2019-10-30,1165,160,NR,1121,2440,2910,2650
2019-10-30,1217,780,NR,1121,2015,2890,2750
2019-10-30,1217,780,NR,Basmati 1509,2300,2500,2400
2019-10-30,197,475,NR,1121,2450,2631,2550
2019-10-30,197,475,NR,Basmati 1509,2221,2400,2300
2019-10-30,201,1577,NR,1121,1840,1840,1840
2019-10-30,209,3200,NR,Basmati 1509,2050,2700,2450
2019-10-30,225,1256,NR,1121,1835,1835,1835
2019-10-30,261,7245,NR,1121,1835,1840,1835
2019-10-30,261,7245,NR,Basmati 1509,2550,2600,2575
2019-10-30,433,6,NR,1121,2310,2555,2400
2019-10-30,503,10,NR,Basmati 1509,2410,2550,2480
2019-10-30,748,238,NR,1121,2551,2741,2646
2019-10-30,841,2,NR,Basmati 1509,2400,2670,2500
2019-10-30,867,4665,NR,1121,1835,1835,1835
2019-10-30,920,26,NR,Basmati 1509,2401,2499,2450
2019-10-31,1165,200,NR,1121,2425,2725,2675
2019-10-31,1217,765,NR,1121,2030,2865,2690
2019-10-31,1217,765,NR,Basmati 1509,1950,2250,2080
2019-10-31,197,300,NR,1121,2335,2560,2500
2019-10-31,197,300,NR,Basmati 1509,2100,2250,2200
2019-10-31,201,1773,NR,1121,1840,1840,1840
2019-10-31,209,3000,NR,Basmati 1509,2035,2815,2430
2019-10-31,225,1215,NR,1121,1835,1835,1835
2019-10-31,499,96.8,NR,Basmati 1509,2225,2340,2315
2019-10-31,503,51,NR,Basmati 1509,2420,2565,2465
2019-10-31,748,863,NR,1121,2201,2601,2406
2019-10-31,760,1064,NR,1121,2200,2700,2550
2019-10-31,841,34,NR,Basmati 1509,2300,2585,2400
2019-10-31,867,5527,NR,1121,1835,1835,1835
2019-10-31,920,1,NR,Basmati 1509,2340,2495,2400
2019-11-01,1165,220,NR,1121,2400,2600,2570
2019-11-01,1217,882,NR, ,0,0,0
2019-11-01,197,520,NR,1121,2350,2561,2475
2019-11-01,209,2900,NR, ,0,0,0
2019-11-01,214,1,NR, ,0,0,0
2019-11-01,225,1145,NR, ,0,0,0
2019-11-01,261,4415,NR,1121,1835,1840,1835
2019-11-01,261,4415,NR,Basmati 1509,2550,2600,2570
2019-11-01,433,23.4,NR, ,0,0,0
2019-11-01,503,49,NR, ,0,0,0
2019-11-01,573,17,NR,1121,2450,2600,2500
2019-11-01,748,633,NR,1121,2121,2561,2371
2019-11-01,867,3964,NR, ,0,0,0
2019-11-01,920,12.8,NR, ,0,0,0
2019-11-02,1165,300,NR,1121,2250,2670,2450
2019-11-02,1217,2741,NR,1121,2440,2895,2710
2019-11-02,197,355,NR,1121,2125,2500,2460
2019-11-02,201,1184,NR, ,0,0,0
2019-11-02,209,2500,NR, ,0,0,0
2019-11-02,225,1038,NR,1121,1835,1835,1835
2019-11-02,261,2640,NR,1121,1835,1840,1835
2019-11-02,261,2640,NR,Basmati 1509,2550,2600,2570
2019-11-02,499,154,NR,1121,2000,2680,2235
2019-11-02,573,22,NR,1121,2450,2600,2500
2019-11-02,748,700,NR,1121,2131,2411,2251
2019-11-02,841,76,NR,Basmati 1509,2500,2780,2550
2019-11-02,867,1312,NR,1121,1835,1835,1835
2019-11-02,920,13.6,NR, ,0,0,0
2019-11-03,1165,200,NR,1121,2200,2680,2620
2019-11-03,197,330,NR,1121,2100,2531,2450
2019-11-03,201,9993,NR, ,0,0,0
2019-11-03,209,2000,NR,Basmati 1509,2010,2610,2250
2019-11-03,225,9153,NR,1121,1835,1835,1835
2019-11-03,261,2940,NR,1121,1835,1840,1835
2019-11-03,261,2940,NR,Basmati 1509,2550,2600,2575
2019-11-03,390,30,NR,1121,2350,2435,2400
2019-11-03,390,30,NR,Basmati 1509,2300,2400,2350
2019-11-03,495,1000,NR,1121,2200,2650,2500
2019-11-03,499,183,NR,1121,2135,2680,2230
2019-11-03,573,32,NR,1121,2450,2650,2500
2019-11-03,705,60,NR,1121,2100,2500,2300
2019-11-03,748,1016,NR,1121,2211,2541,2321
2019-11-03,867,2829,NR,1121,1835,1835,1835
2019-11-04,1165,300,NR,1121,2100,2620,2540
2019-11-04,1217,2741,NR,1121,2440,2780,2660
2019-11-04,197,525,NR,1121,2200,2625,2525
2019-11-04,201,1683,NR,1121,1840,1840,1840
2019-11-04,209,6000,NR,Basmati 1509,2000,2665,2420
2019-11-04,225,1311,NR,1121,1835,1835,1835
2019-11-04,230,750,NR,1121,2100,2600,2400
2019-11-04,261,3110,NR,1121,1835,1840,1835
2019-11-04,261,3110,NR,Basmati 1509,2550,2600,2575
2019-11-04,390,190,NR,1121,2300,2550,2400
2019-11-04,390,190,NR,Basmati 1509,2300,2450,2400
2019-11-04,433,73.85,NR,1121,1700,2475,2100
2019-11-04,495,60,NR,1121,2100,2750,2580
2019-11-04,499,80,NR,1121,2255,2631,2300
2019-11-04,503,106,NR, ,0,0,0
2019-11-04,573,16,NR,1121,2450,2600,2500
2019-11-04,705,60,NR,1121,2100,2500,2300
2019-11-04,707,4264,NR,1121,2180,2700,2440
2019-11-04,748,860,NR,1121,2101,2501,2311
2019-11-04,841,55,NR,1121,2300,2500,2400
2019-11-04,867,1242,NR,1121,1835,1835,1835
2019-11-05,1217,2392,NR,1121,2485,2965,2780
2019-11-05,1217,2392,NR,Basmati 1509,2180,2470,2230
2019-11-05,197,350,NR,1121,2350,2625,2545
2019-11-05,201,1907,NR,1121,1840,1840,1840
2019-11-05,209,6300,NR,Basmati 1509,1900,2695,2370
2019-11-05,218,3200,NR,1121,2000,2400,2250
2019-11-05,225,1002,NR,1121,1835,1835,1835
2019-11-05,230,310,NR,1121,2100,2600,2300
2019-11-05,261,2640,NR,1121,1835,1840,1835
2019-11-05,261,2640,NR,Basmati 1509,2550,2550,2550
2019-11-05,390,130,NR,1121,2500,2705,2600
2019-11-05,390,130,NR,Basmati 1509,2300,2500,2400
2019-11-05,433,50.5,NR,1121,2100,2580,2300
2019-11-05,495,400,NR,1121,2100,2799,2580
2019-11-05,499,193,NR,1121,2215,2665,2525
2019-11-05,573,34,NR,1121,2300,2600,2500
2019-11-05,705,40,NR,1121,2000,2500,2250
2019-11-05,707,5872,NR,1121,2240,2750,2495
2019-11-05,748,949,NR,1121,2251,2651,2451
2019-11-05,841,188,NR,Basmati 1509,2300,2600,2450
2019-11-05,867,2552,NR,1121,1835,1835,1835
2019-11-05,920,2.9,NR,Basmati 1509,2450,2450,2450
2019-11-06,1165,140,NR,1121,2330,2630,2500
2019-11-06,1217,1755,NR,1121,2480,2840,2670
2019-11-06,1217,1755,NR,Basmati 1509,2280,2590,2370
2019-11-06,1306,31,NR,1121,2000,2210,2150
2019-11-06,197,630,NR,1121,2300,2600,2530
2019-11-06,197,630,NR,Basmati 1509,2000,2200,2100
2019-11-06,201,1280,NR,1121,1840,1840,1840
2019-11-06,214,77,NR,1121,2000,2610,2350
2019-11-06,225,1048,NR,1121,1835,1835,1835
2019-11-06,230,460,NR,1121,2100,2650,2400
2019-11-06,239,0.2,NR,1121,4500,5500,5000
2019-11-06,244,1783,NR,1121,2450,2780,2500
2019-11-06,255,50,NR,1121,2000,2425,2300
2019-11-06,261,1930,NR,1121,1835,1840,1835
2019-11-06,261,1930,NR,Basmati 1509,2400,2600,2500
2019-11-06,390,100,NR,1121,2500,2795,2600
2019-11-06,390,100,NR,Basmati 1509,2300,2500,2400
2019-11-06,433,56,NR,1121,1900,2515,2350
2019-11-06,495,2000,NR,1121,2145,2800,2580
2019-11-06,499,504.4,NR,1121,2170,2675,2400
2019-11-06,503,163,NR,Basmati 1509,1960,2650,2350
2019-11-06,573,119,NR,1121,2300,2600,2500
2019-11-06,705,200,NR,1121,2000,2500,2250
2019-11-06,707,6856,NR,1121,2305,2770,2538
2019-11-06,748,750,NR,1121,2231,2701,2451
2019-11-06,841,206,NR,1121,2300,2800,2500
2019-11-06,867,2011,NR,1121,1835,1835,1835
2019-11-06,867,2011,NR,Basmati 1509,2300,2700,2640
2019-11-06,920,39.55,NR,Basmati 1509,2200,2491,2400
2019-11-07,1306,22,NR,1121,2000,2270,2100
2019-11-07,197,550,NR,1121,2100,2580,2500
2019-11-07,197,550,NR,Basmati 1509,2050,2100,2100
2019-11-07,201,1122,NR,1121,1840,1840,1840
2019-11-07,214,155,NR,1121,2000,2600,2450
2019-11-07,225,8784,NR,1121,1835,1835,1835
2019-11-07,230,700,NR,1121,2100,2600,2400
2019-11-07,244,2004,NR,1121,2335,2720,2450
2019-11-07,261,1560,NR,1121,1835,1840,1835
2019-11-07,390,12,NR,1121,2000,2700,2350
2019-11-07,433,11.55,NR,1121,2005,2575,2200
2019-11-07,495,450,NR,1121,2175,2787,2600
2019-11-07,499,408.4,NR,Basmati 1509,2200,2680,2565
2019-11-07,503,85,NR,Basmati 1509,1920,2620,2440
2019-11-07,707,5597,NR,1121,2345,2755,2550
2019-11-07,748,945,NR,1121,2211,2641,2451
2019-11-07,841,363,NR,1121,2400,2800,2500
2019-11-07,867,2445,NR,1121,1835,1835,1835
2019-11-07,867,2445,NR,Basmati 1509,2255,2760,2650
2019-11-07,920,12.57,NR,Basmati 1509,2230,2476,2350
2019-11-08,1165,160,NR,1121,2200,2650,2550
2019-11-08,197,50,NR,1121,2211,2570,2300
2019-11-08,225,1082,NR,1121,1835,1835,1835
2019-11-08,261,1330,NR,1121,1835,1840,1835
2019-11-08,261,1330,NR,Basmati 1509,2400,2600,2500
2019-11-08,390,480,NR,1121,2300,2585,2450
2019-11-08,390,480,NR,Basmati 1509,2310,2500,2450
2019-11-08,433,16.1,NR,1121,2000,2620,2400
2019-11-08,495,350,NR,1121,2000,2776,2600
2019-11-08,499,259.4,NR,1121,2200,2675,2550
2019-11-08,503,116,NR,Basmati 1509,2250,2585,2350
2019-11-08,707,740,NR,1121,2300,2725,2513
2019-11-08,748,221,NR,1121,2011,2591,2421
2019-11-08,841,127,NR,1121,2500,2800,2600
2019-11-08,867,2479,NR,1121,1835,1835,1835
2019-11-08,867,2479,NR,Basmati 1509,2300,2720,2640
2019-11-09,1165,180,NR,1121,2300,2600,2450
2019-11-09,1306,65,NR,1121,2100,2320,2100
2019-11-09,197,539,NR,1121,2221,2600,2530
2019-11-09,197,539,NR,Basmati 1509,2100,2100,2100
2019-11-09,225,6228,NR,1121,1835,1835,1835
2019-11-09,261,2710,NR,1121,1835,1835,1835
2019-11-09,261,2710,NR,Basmati 1509,2400,2600,2500
2019-11-09,390,100,NR,1121,2350,2645,2500
2019-11-09,390,100,NR,Basmati 1509,2150,2275,2200
2019-11-09,433,43.4,NR,1121,2065,2445,2200
2019-11-09,495,525,NR,1121,2175,2800,2550
2019-11-09,503,113,NR,Basmati 1509,2135,2690,2350
2019-11-09,707,2733,NR,1121,2275,2700,2488
2019-11-09,748,560,NR,1121,2201,2691,2446
2019-11-09,841,181,NR,1121,2400,2800,2550
2019-11-09,920,2,NR,Basmati 1509,2299,2299,2299
2019-11-10,1165,250,NR,1121,2300,2650,2450
2019-11-10,197,185,NR,1121,2400,2624,2500
2019-11-10,197,185,NR,Basmati 1509,2100,2250,2200
2019-11-10,261,400,NR,1121,1835,1835,1835
2019-11-10,390,50,NR,1121,2250,2550,2400
2019-11-10,495,100,NR,1121,2175,2800,2550
2019-11-10,748,230,NR,1121,2211,2741,2471
2019-11-10,867,1729,NR,1121,1835,1835,1835
2019-11-10,867,1729,NR,Basmati 1509,2100,2720,2650
2019-11-10,920,4.24,NR,Basmati 1509,2375,2425,2400
2019-11-11,1165,250,NR,1121,2230,2630,2400
2019-11-11,1217,1417,NR,1121,2545,2895,2640
2019-11-11,1217,1417,NR,Basmati 1509,2230,2535,2370
2019-11-11,1282,164.4,NR,1121,1835,1835,1835
2019-11-11,1306,75,NR,1121,2050,2430,2050
2019-11-11,197,750,NR,1121,2300,2671,2570
2019-11-11,197,750,NR,Basmati 1509,2150,2250,2200
2019-11-11,201,1177,NR,1121,1840,1840,1840
2019-11-11,225,6280,NR,1121,1835,1835,1835
2019-11-11,230,4820,NR,1121,2500,2700,2600
2019-11-11,244,2006,NR,1121,2350,2750,2475
2019-11-11,255,90,NR,1121,2300,2550,2410
2019-11-11,261,1350,NR,1121,1835,1835,1835
2019-11-11,261,1350,NR,Basmati 1509,2400,2600,2500
2019-11-11,390,650,NR,1121,2270,2650,2450
2019-11-11,390,650,NR,Basmati 1509,2100,2300,2250
2019-11-11,433,82.8,NR,1121,1960,2520,2300
2019-11-11,495,450,NR,1121,2150,2841,2600
2019-11-11,499,44,NR,1121,2270,2600,2570
2019-11-11,503,115,NR,Basmati 1509,2100,2740,2360
2019-11-11,573,49,NR,1121,2300,2600,2500
2019-11-11,707,3667,NR,1121,2340,2770,2555
2019-11-11,748,231,NR,1121,2201,2601,2401
2019-11-11,841,470,NR,1121,2100,2830,2450
2019-11-11,867,574,NR,1121,2275,2755,2670
2019-11-11,920,12,NR,Basmati 1509,2000,2485,2300
2019-11-12,1217,1280,NR,1121,2590,2895,2640
2019-11-12,1217,1280,NR,Basmati 1509,2270,2665,2420
2019-11-12,197,600,NR,1121,2175,2600,2525
2019-11-12,201,3299,NR,1121,1840,1840,1840
2019-11-12,209,500,NR,Basmati 1509,2200,2855,2535
2019-11-12,225,4038,NR,1121,1835,1835,1835
2019-11-12,230,300,NR,1121,2400,2600,2500
2019-11-12,244,2227,NR,1121,2250,2770,2640
2019-11-12,255,80,NR,1121,2215,2450,2325
2019-11-12,261,530,NR,1121,1835,1835,1835
2019-11-12,261,530,NR,Basmati 1509,2400,2600,2500
2019-11-12,389,100,NR,1121,2700,3000,2850
2019-11-12,389,100,NR,Basmati 1509,2300,2600,2450
2019-11-12,390,520,NR,1121,2300,2600,2450
2019-11-12,390,520,NR,Basmati 1509,2250,2375,2350
2019-11-12,433,30.1,NR,1121,2025,2735,2400
2019-11-12,495,350,NR,1121,2100,2880,2630
2019-11-12,503,181,NR,Basmati 1509,2200,2765,2585
2019-11-12,748,1075,NR,1121,2251,2701,2476
2019-11-12,841,298,NR,1121,2100,2880,2450
2019-11-12,867,802,NR,1121,1835,1835,1835
2019-11-12,867,802,NR,Basmati 1509,2100,2805,2770
2019-11-12,920,20,NR,Basmati 1509,1900,2650,2300
2019-11-13,1165,423,NR,1121,2250,2700,2500
2019-11-13,1217,2388,NR,1121,2800,3120,2830
2019-11-13,1217,2388,NR,Basmati 1509,2250,2620,2400
